Business File Number,License Type,Entity Name,Trade Name,Current License Status,Expiration Date,Facility Street Number,Facility Pre-Direction,Facility Street Name,Facility Street Type,Facility Unit Number,Facility City,Facility Zip Code
2015-BFN-0000248,Medical Marijuana Center,"SMOKED COLORADO, INC.",SMOKED,License Issued - Active,7/22/2019 12:00:00 AM,2268.0,S,DELAWARE,ST,,DENVER,80223.0
2010-BFN-1045863,Medical Marijuana Center,D&D CONSULTING INC.,SOUTHWEST ALTERNATIVE CARE FOX ST,License Issued - Active,9/10/2019 12:00:00 AM,1075.0,S,FOX,ST,,DENVER,80223.0
2014-BFN-1071510,Retail Marijuana Store,L'EAGLE SERVICES LLC,L'EAGLE,License Issued - Active,5/13/2019 12:00:00 AM,380.0,N,Quivas,ST,,Denver,80223.0
2013-BFN-1069366,Retail Marijuana Store,HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,License Issued - Active,1/6/2020 12:00:00 AM,1178.0,S,KALAMATH,ST,,DENVER,80223.0
2010-BFN-1047807,Medical Marijuana Center,BUDDIES WELLNESS LLC,LA BODEGA,License Issued - Active,4/4/2019 12:00:00 AM,1270.0,W,CEDAR,AVE,A,DENVER,80223.0
2010-BFN-1045918,Medical Marijuana Center,"3B-KALAMATH, LLC",BUDDY BOY,License Issued - Active,9/10/2019 12:00:00 AM,120.0,S,KALAMATH,ST,,DENVER,80223.0
2016-BFN-0003367,Retail Marijuana Store,"UNIVERSAL HERBS, LLC",UNIVERSAL HERBS,License Issued - Active,2/3/2019 12:00:00 AM,755.0,S,JASON,ST,100,DENVER,80223.0
2017-BFN-0009334,Retail Marijuana Store,RIA HOLDINGS LIMITED,LAUGHING GRASS,License Issued - Active,6/25/2019 12:00:00 AM,1110.0,W,Virginia,Ave,1,Denver,80223.0
2015-BFN-0003926,Retail Marijuana Store,"GREENFIELDS, LLC",GREENFIELDS,License Issued - Active,11/9/2019 12:00:00 AM,1798.0,W,MISSISSIPPI,AVE,,DENVER,80223.0
2013-BFN-1068323,Medical Marijuana Center,"UNIVERSAL HERBS, LLC",UNIVERSAL HERBS,License Issued - Active,9/25/2019 12:00:00 AM,755.0,S,JASON,ST,100,DENVER,80223.0
2010-BFN-1045924,Medical Marijuana Center,"COMPASSIONATE CARE GIVERS, INC.",ROCKY MOUNTAIN HIGH,License Issued - Active,9/11/2019 12:00:00 AM,1233.0,W,ALAMEDA,AVE,,DENVER,80223.0
2018-BFN-0004356,Retail Marijuana Store,PERSONALIZED ORGANIC TREATMENTS LLC,Canna Botica,License Issued - Active,10/24/2019 12:00:00 AM,219.0,N,Vallejo,St,,Denver,80223.0
2016-BFN-0004809,Retail Marijuana Store,"SMOKED COLORADO, INC.",MIGHTY TREE,License Issued - Active,11/23/2019 12:00:00 AM,2268.0,S,DELAWARE,ST,,DENVER,80223.0
2010-BFN-1045839,Medical Marijuana Center,WANNA LLC,NORTHERN LIGHTS CANNABIS CO,License Issued - Active,9/10/2019 12:00:00 AM,183.0,W,ALAMEDA,AVE,,DENVER,80223.0
2010-BFN-1047913,Medical Marijuana Center,"PERSONALIZED ORGANIC TREATMENTS, LLC",CANNA BOTICA,License Issued - Active,6/5/2019 12:00:00 AM,219.0,N,VALLEJO,ST,,DENVER,80223.0
2015-BFN-0001109,Retail Marijuana Store,"MILE HIGH WELLNESS II, LLC",MILE HIGH WELLNESS - GREEN STREET,License Issued - Active,5/8/2019 12:00:00 AM,2291.0,S,KALAMATH,ST,,DENVER,80223.0
2013-BFN-1069436,Retail Marijuana Store,"COMPASSIONATE CARE GIVERS, INC",ROCKY MOUNTAIN HIGH,License Issued - Active,12/11/2019 12:00:00 AM,1233.0,W,Alameda,,,Denver,80223.0
2015-BFN-0000173,Retail Marijuana Store,THE OUNCE DEPOT LLC,THE FARMERS MARKET,License Issued - Active,5/5/2019 12:00:00 AM,2070.0,S,HURON,ST,,DENVER,80223.0
2015-BFN-0008353,Medical Marijuana Center,RIA HOLDINGS LIMITED,LAUGHING GRASS,License Issued - Active,11/29/2019 12:00:00 AM,1110.0,W,VIRGINIA,AVE,1,DENVER,80223.0
2013-BFN-1070062,Retail Marijuana Store,WANNA LLC,NORTHERN LIGHTS CANNABIS CO,License Issued - Active,3/13/2019 12:00:00 AM,183.0,W,ALAMEDA,AVE,,DENVER,80223.0
2015-BFN-0006281,Medical Marijuana Center,SUMMIT WELLNESS,DEN-REC DENVER RECREATIONAL DISPENSARY,License Issued - Active,10/2/2019 12:00:00 AM,2042.0,S,BANNOCK,ST,,DENVER,80223.0
2010-BFN-1045779,Medical Marijuana Center,"RJJ SANTA FE, LLC",NATIVE ROOTS SANTA FE,License Issued - Active,9/10/2019 12:00:00 AM,2645.0,S,Santa Fe,DR,D&E,Denver,80223.0
2010-BFN-1045706,Medical Marijuana Center,KARMACEUTICALS LLC,KARMACEUTICALS,License Issued - Active,9/11/2019 12:00:00 AM,4.0,S,SANTA FE,DR,,DENVER,80223.0
2015-BFN-0007857,Retail Marijuana Store,D & D CONSULTING INC,SOUTHWEST ALTERNATIVE CARE FOX ST,License Issued - Active,4/11/2019 12:00:00 AM,1075.0,S,FOX,ST,,DENVER,80223.0
2013-BFN-1065559,Medical Marijuana Center,"GREEN FIELDS, LLC",GREENFIELDS,License Issued - Active,9/16/2019 12:00:00 AM,1798.0,W,MISSISSIPPI,AVE,,DENVER,80223.0
2014-BFN-0005409,Retail Marijuana Store,"WELLNESS CENTER OF THE ROCKIES, INC",,License Issued - Active,3/12/2019 12:00:00 AM,6853.0,,LEETSDALE,DR,,DENVER,80224.0
2014-BFN-0004646,Retail Marijuana Store,"GMC, LLC",GREEN MAN CANNABIS,License Issued - Active,3/6/2019 12:00:00 AM,7289.0,E,HAMPDEN,AVE,,DENVER,80224.0
2010-BFN-1045695,Medical Marijuana Center,"WELLNESS CENTER OF THE ROCKIES, INC.",,License Issued - Active,8/20/2019 12:00:00 AM,6853.0,,LEETSDALE,DR,,DENVER,80224.0
2010-BFN-1045716,Medical Marijuana Center,"GMC, LLC",GREEN MAN CANNABIS,License Issued - Active,9/9/2019 12:00:00 AM,7289.0,E,HAMPDEN,AVE,,DENVER,80224.0
2010-BFN-1045894,Medical Marijuana Center,UNIQUEITMINDS INC,CHRONORADO MEDICAL,License Issued - Active,2/22/2019 12:00:00 AM,6625.0,,LEETSDALE,DR,A,DENVER,80224.0
2010-BFN-1045744,Medical Marijuana Center,GREEN CROSS LLC,GREEN CROSS OF CHERRY CREEK,License Issued - Active,3/8/2019 12:00:00 AM,3400.0,S,ONEIDA,WAY,101,DENVER,80224.0
2010-BFN-1045793,Medical Marijuana Center,"TREATMENTS UNLIMITED, LLC",ALTITUDE EAST,License Issued - Active,9/10/2019 12:00:00 AM,6858.0,E,EVANS,AVE,,DENVER,80224.0
2010-BFN-1045662,Medical Marijuana Center,"GREEN AROUND YOU, LLC","GOLDEN MEDS, INC.",License Issued - Active,1/10/2020 12:00:00 AM,970.0,S,ONEIDA,ST,17,DENVER,80224.0
2013-BFN-1069018,Retail Marijuana Store,"TREATMENTS UNLIMITED, LLC",ALTITUDE EAST,License Issued - Active,1/1/2020 12:00:00 AM,6858.0,E,EVANS,AVE,,DENVER,80224.0
2015-BFN-0000507,Retail Marijuana Store,"GREEN AROUND YOU, LLC","GOLDEN MEDS, INC.",License Issued - Active,6/22/2019 12:00:00 AM,970.0,S,ONEIDA,ST,15,DENVER,80224.0
2013-BFN-1069273,Retail Marijuana Store,TETRAHYDROCENTER LLC,"TETRAHYDROCENTER, LLC",License Issued - Active,3/7/2019 12:00:00 AM,9206.0,E,HAMPDEN,AVE,,DENVER,80231.0
2013-BFN-1069815,Retail Marijuana Store,ALTITUDE WELLNESS CENTER. LLC,NATURE'S HERBS & WELLENSS DTC,License Issued - Active,10/31/2019 12:00:00 AM,3435.0,S,YOSEMITE,ST,200,DENVER,80231.0
2010-BFN-1045835,Medical Marijuana Center,"TETRAHYDROCENTER, LLC",TETRAHYDROCENTER,License Issued - Active,5/22/2019 12:00:00 AM,9206.0,E,HAMPDEN,AVE,,DENVER,80231.0
2010-BFN-1045788,Medical Marijuana Center,"ALTITUDE WELLNESS CENTER, LLC",NATURE'S HERBS AND WELLNESS DTC,License Issued - Active,9/18/2019 12:00:00 AM,3435.0,S,YOSEMITE,ST,200,DENVER,80231.0
2010-BFN-1045856,Medical Marijuana Center,WASH PARK BOUTIQUE LLC,LUCY SKY DISPENSARY,License Issued - Active,9/11/2019 12:00:00 AM,3480.0,S,GALENA,ST,B-4,DENVER,80231.0
2010-BFN-1048555,Medical Marijuana Center,"MILE HIGH DISPENSARY, LLC",MILE HIGH DISPENSARY,License Issued - Active,9/11/2019 12:00:00 AM,1350.0,S,SHERIDAN,BLVD,1 and 2,DENVER,80232.0
2010-BFN-1047285,Medical Marijuana Center,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,7/1/2019 12:00:00 AM,1126.0,S,SHERIDAN,BLVD,,DENVER,80232.0
2015-BFN-0000352,Retail Marijuana Store,"MILE HIGH DISPENSARY, LLC",MILE HIGH DISPENSARY,License Issued - Active,2/26/2019 12:00:00 AM,1350.0,S,SHERIDAN,BLVD,1 & 2,DENVER,80232.0
2014-BFN-0004040,Retail Marijuana Store,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,3/6/2019 12:00:00 AM,1126.0,S,SHERIDAN,BLVD,,DENVER,80232.0
2013-BFN-1069682,Retail Marijuana Store,"JOIS, LLC",SILVER STEM FINE CANNABIS,License Issued - Active,2/18/2019 12:00:00 AM,3702.0,W,Quincy,,,Denver,80236.0
2010-BFN-1045403,Medical Marijuana Center,"JOIS, LLC",SILVER STEM FINE CANNABIS,License Issued - Active,9/9/2019 12:00:00 AM,3702.0,W,Quincy,,,Denver,80236.0
2013-BFN-1069131,Retail Marijuana Store,"ASCEND II, LLC",ASCEND II,License Issued - Active,7/3/2019 12:00:00 AM,3555.0,S,YOSEMITE,ST,,DENVER,80237.0
2010-BFN-1047095,Medical Marijuana Center,"ASCEND II, LLC",ASCEND II,License Issued - Active,6/5/2019 12:00:00 AM,3555.0,S,YOSEMITE,ST,,DENVER,80237.0
2013-BFN-1069592,Retail Marijuana Store,"GOLDEN MEDS, INC","GM ENTERPRISE, INC.",License Issued - Active,2/26/2019 12:00:00 AM,4620.0,N,PEORIA,ST,,DENVER,80239.0
2013-BFN-1069803,Medical Marijuana Center,"LYONS FINEST CONFIDENTIAL CARE, LLC",TUMBLEWEED,License Issued - Active,1/14/2020 12:00:00 AM,11080.0,E,47TH,AVE,,DENVER,80239.0
2010-BFN-1046023,Medical Marijuana Center,"GOLDEN MEDS, INC","GM ENTERPRISE, INC.",License Issued - Active,9/11/2019 12:00:00 AM,4620.0,N,PEORIA,ST,,DENVER,80239.0
2015-BFN-0004100,Medical Marijuana Center,TRILL EVOLUTIONS LLC,TRILL EVOLUTIONS,License Issued - Active,6/10/2019 12:00:00 AM,5550.0,N,JOLIET,ST,,DENVER,80239.0
2016-BFN-0004372,Retail Marijuana Store,BIG TOE LLC,FINE TREES,License Issued - Active,3/22/2019 12:00:00 AM,5353.0,N,JOLIET,ST,,DENVER,80239.0
2013-BFN-1070236,Retail Marijuana Store,"COLORADO FARMS, INC",LIGHTSHADE LABS,License Issued - Active,2/26/2019 12:00:00 AM,11975.0,E,40TH,AVE,,DENVER,80239.0
2013-BFN-1068510,Medical Marijuana Center,"POTCO, LLC",POTCO,License Issued - Active,7/2/2019 12:00:00 AM,11101.0,E,51ST,AVE,,DENVER,80239.0
2015-BFN-0000239,Retail Marijuana Store,"BK HOLDINGS, LLC",THE HERBAL CENTER,License Issued - Active,4/8/2019 12:00:00 AM,12005.0,E,37TH,AVE,,DENVER,80239.0
2010-BFN-1045758,Medical Marijuana Center,ASPEN FOREST LLC,MARY JANE'S HOUSE,License Issued - Active,10/23/2019 12:00:00 AM,3899.0,N,QUENTIN,ST,,DENVER,80239.0
2010-BFN-1045844,Medical Marijuana Center,"FUTUREVISION, LTD.",MEDICINE MAN,License Issued - Active,11/21/2019 12:00:00 AM,4750.0,N,NOME,ST,,DENVER,80239.0
2010-BFN-1048103,Medical Marijuana Center,"COLORADO FARMS, INC.",,License Issued - Active,12/2/2019 12:00:00 AM,11975.0,E,40TH,AVE,,DENVER,80239.0
2016-BFN-0006284,Retail Marijuana Store,"TRILL EVOLUTIONS, LLC",TRILL EVOLUTIONS,License Issued - Active,6/19/2019 12:00:00 AM,5550.0,N,Joliet,,,Denver,80239.0
2014-BFN-0004098,Medical Marijuana Center,BIG TOE LLC,FINE TREES,License Issued - Active,5/28/2019 12:00:00 AM,5353.0,N,JOLIET,ST,,DENVER,80239.0
2010-BFN-1048184,Medical Marijuana Center,"RD INDUSTRIES II, LLC",HOUSE OF DANKNESS,License Issued - Active,9/27/2019 12:00:00 AM,10555.0,E,45TH,AVE,,DENVER,80239.0
2017-BFN-0005438,Retail Marijuana Store,LBW CONSULTING GROUP LLC,,License Issued - Active,11/20/2019 12:00:00 AM,5070.0,N,Oakland,ST,,Denver,80239.0
2013-BFN-1069062,Retail Marijuana Store,"FUTUREVISION, LTD",MEDICINE MAN,License Issued - Active,1/1/2020 12:00:00 AM,4750.0,N,NOME,ST,,DENVER,80239.0
2010-BFN-1045902,Medical Marijuana Center,"BK HOLDINGS, LLC",THE HERBAL CENTER,License Issued - Active,7/1/2019 12:00:00 AM,12005.0,E,37TH,AVE,,DENVER,80239.0
2015-BFN-0004648,Retail Marijuana Store,"SHRED INVESTMENTS, LLC",HIGH WEST CANNABIS,License Issued - Active,8/5/2019 12:00:00 AM,10625.0,E,51st,AVE,100,Denver,80239.0
2010-BFN-1045818,Medical Marijuana Center,LITTLE MAN 54 LLC,,License Issued - Active,10/30/2019 12:00:00 AM,3819.0,N,QUENTIN,ST,,DENVER,80239.0
2014-BFN-0004448,Medical Marijuana Center,"LBW CONSULTING GROUP, LLC",,License Issued - Active,3/8/2019 12:00:00 AM,5070.0,N,OAKLAND,ST,,DENVER,80239.0
2013-BFN-1069096,Retail Marijuana Store,"R.D. INDUSTRIES II, LLC",HOUSE OF DANKNESS,License Issued - Active,4/11/2019 12:00:00 AM,10555.0,E,45th,AVE,,Denver,80239.0
2010-BFN-1045752,Medical Marijuana Center,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,5/22/2019 12:00:00 AM,330.0,S,DAYTON,ST,,DENVER,80247.0
2013-BFN-1069527,Retail Marijuana Store,"LIGHTSHADE LABS, LLC",LIGHTSHADE,License Issued - Active,2/7/2019 12:00:00 AM,330.0,S,DAYTON,ST,,DENVER,80247.0
2010-BFN-1045701,Medical Marijuana Center,"RJJ TOWER, LLC",NATIVE ROOTS DENVER AIRPORT,License Issued - Active,3/5/2019 12:00:00 AM,7050.0,N,TOWER,RD,,DENVER,80249.0
2017-BFN-0005193,Retail Marijuana Store,"RJJ TOWER, LLC",NATIVE ROOTS DENVER AIRPROT,License Issued - Active,1/17/2019 12:00:00 AM,7050.0,N,TOWER,RD,,DENVER,80249.0
2010-BFN-1048178,Medical Marijuana Center,KAYAK CORP,AMSTERDAM CAFE,License Issued - Active,3/14/2019 12:00:00 AM,1325.0,S,INCA,ST,A,DENVER,
2015-BFN-0003803,Retail Marijuana Store,"RJJ SANTA FE, LLC",NATIVE ROOTS SANTA FE,License Issued - Active,8/19/2019 12:00:00 AM,2645.0,S,Santa Fe,,D & E,Denver,
2010-BFN-1045881,Medical Marijuana Center,GT VENTURES I LLC,PANDO,License Issued - Active,8/10/2019 12:00:00 AM,777.0,N,Canosa,,102,Denver,
